ID,Name,Pos,Price,Team,Pts,29,30,31,32,33,34,35,36,37,38
88518,Keita,MID,5.1,LIV,,2.146253083,0,1.846721418,1.511683753,1.652388341,1.797498701,1.701248383,1.871177745,1.670995272,1.77239248
189201,Clyne,DEF,4.5,CRY,,1.384396081,0,2.149866699,1.870027121,2.236312806,2.537335739,2.020044855,4.213935613,2.003802214,2.062249762
92413,Dendoncker,MID,5,WOL,,1.31778767,1.273756339,1.22437957,1.18520076,1.12141122,1.193716399,1.220519675,1.094267572,1.304391864,1.092463296
150363,B Williams,DEF,4.2,NOR,,1.41630355,0,1.538575562,2.303433333,1.004379517,2.171874974,1.318118502,1.756965286,1.77813884,1.351034335
23015,Tomkins,DEF,4.5,CRY,,1.197936981,0,2.169251958,1.884710659,2.254747643,2.570052979,2.034917187,4.286796204,2.016605106,2.082692912
45114,Dummett,DEF,4.5,NEW,,1.71651434,0,1.2962577,2.03118353,1.682909428,1.704551764,1.154303997,1.476565091,1.331570299,1.440923287
35690,Milivojevic,MID,5.5,CRY,,0.35915163,0,2.665726432,2.55411517,2.615055155,2.825105049,2.564945767,3.719034149,2.54343517,2.670831054
230255,Jach,DEF,4.5,CRY,,1.109532691,0,2.1346398,1.841340905,2.223483324,2.54164203,1.99745531,4.448222656,1.979949428,2.043805633
23018,J Ward,DEF,4.3,CRY,,1.099406359,0,2.132013632,1.837313946,2.221212841,2.540646252,1.994180417,4.473156955,1.976643035,2.040711702
178020,N Ferguson,DEF,4.5,CRY,,1.099406359,0,2.132013632,1.837313946,2.221212841,2.540646252,1.994180417,4.473156955,1.976643035,2.040711702
23466,F Fernandez,DEF,4.4,NEW,,1.655178861,0,1.21873634,1.954369193,1.629153619,1.652804733,1.112445542,1.430613664,1.272603128,1.376914617
132423,Hause,DEF,4.5,AVL,,1.090849892,1.180423397,1.261543864,1.136792334,0.920881163,1.073169454,1.513442517,1.277864584,1.867552286,0.758950044
45072,Lascelles,DEF,4.3,NEW,,1.642666259,0,1.2001481,1.9331569,1.607955218,1.628550819,1.092646974,1.412105539,1.245386263,1.347680682
176667,Chambers,DEF,4.4,AVL,,1.059039002,1.146986254,1.227229815,1.103977571,0.891670743,1.041453828,1.474254642,1.24305771,1.850086501,0.732866833
23028,McArthur,MID,4.5,CRY,,0,0,2.647012037,2.533017523,2.595603995,2.810386589,2.54418567,3.798643146,2.522156869,2.652189528
45097,Riedewald,MID,5,CRY,,0,0,2.635402335,2.521907797,2.584219767,2.798060332,2.533026961,3.78198243,2.511094777,2.640557117
23171,Bailly,DEF,5,MUN,,2.000978227,0,1.139684116,1.110406102,1.37704951,0.909756831,1.289613245,1.232854391,1.030604629,1.121355556
45053,Lindelof,DEF,4.9,MUN,,1.994438868,0,1.10811834,1.079420524,1.341559802,0.88211612,1.255448892,1.213125672,1.000529156,1.090083912
176630,Werner,FWD,8.4,CHE,,1.704258458,0,1.206265064,1.089145548,1.157203764,1.168948691,1.110518698,1.33801659,1.25385469,1.282808023
192215,S Baptiste,MID,4.5,BRE,,1.074884698,0.991580144,0.944640374,1.040371426,1.022713986,1.019271709,0.973661373,1.048516876,1.007389445,1.071851828
187324,I Diallo,MID,4.3,SOU,,1.120034411,0,1.293259712,1.677368086,1.075139266,1.04859763,1.101746791,1.062107547,1.043596274,1.046107787
202382,Watts,MID,4.5,SOU,,1.119215672,0,1.292314346,1.67614194,1.074353345,1.047831111,1.100941421,1.061331152,1.042833411,1.045343088
162785,Smallbone,MID,4.5,SOU,,1.110209548,0,1.306087518,1.662654331,1.06570822,1.039399405,1.092082346,1.052790814,1.034441921,1.036931403
185623,Murphy,MID,5,NEW,,1.789856825,0,0.89190686,0.996162877,1.002987249,0.987001941,0.904369313,1.018608826,0.95946039,0.951844019
225319,Konate,DEF,5.5,LIV,,1.350171537,0,1.509218041,0.961016027,1.268144226,1.488412833,1.366221141,1.535826726,1.274384524,1.531160573
278691,Kayembe,MID,4.5,WAT,,1.16753729,0,1.108891787,1.664250048,1.255376522,1.09389271,1.26740405,1.176024901,1.231687735,1.115806047
234803,Collins,DEF,4.5,BUR,,2.620681127,0,0.206888172,0.229469326,0.190019492,0.247723957,0.213478104,0.232259166,0.196706557,0.24254098
23464,Cork,MID,4.5,BUR,,1.103911267,0,1.479070902,1.129615713,1.078669263,1.164567424,1.112358188,1.533267157,1.436032021,1.165300119
88556,Boly,DEF,4.5,WOL,,0.919700987,0.871750995,0.838020702,0.798966967,0.591646993,0.8307755,0.883868477,0.597283071,0.987374882,0.459816815
25871,Winks,MID,4.5,TOT,,1.527372457,1.06792357,0.244756478,0.22738729,0.224712092,0.231976423,0.240561926,0.21677036,0.246284886,0.237689904
230257,Cucho,FWD,4.9,WAT,,2.053495602,0,0.546187959,0.420555114,0.441516959,0.392067099,0.444050021,0.414411743,0.441809934,0.396852975
23290,A Barnes,FWD,5.2,BUR,,1.208711339,0,1.218494481,0.902556798,0.81746596,0.866574995,0.858985307,0.935008777,0.87320032,0.889177069
45117,Ritchie,DEF,4.2,NEW,,1.041710546,0,0.895838349,1.471441685,1.184578969,1.140383054,0.770169057,0.793470572,0.736601289,0.786457593
178022,Forster,GK,4.6,SOU,,2.483881816,0,0.094516802,0.103168545,0.102895614,0.104504224,0.110014484,0.105019132,0.099115707,0.099774234
192744,Skipp,MID,4.5,TOT,,0.116679929,0.259726499,1.638919207,1.494834797,2.360010326,1.530381035,1.596932383,1.40529615,1.652161008,1.569098503
242981,T Chalobah,DEF,5,CHE,,1.739846818,0,0.60252409,0.435208703,0.44710338,0.477407422,0.457658861,0.50749218,0.446200537,0.517705734
176648,K Phillips,MID,5,LEE,,0.564727322,0.460257471,0.757500226,1.27813197,1.986307853,2.621675162,2.535783498,2.522260326,2.799795036,2.653176028
24075,Holding,DEF,4.6,ARS,,1.081772302,0.421605222,0.452075795,0.494999667,0.61690142,0.430128717,0.413970882,0.488474016,0.427654004,0.502974156
230250,Tavares,DEF,4.6,ARS,,1.058688656,0.393805771,0.419815866,0.459118024,0.581288843,0.406166545,0.387905982,0.461311947,0.383053961,0.470660407
23117,Milner,MID,5,LIV,,0.803497379,0,0.907455313,0.784046652,0.835808437,0.891697705,0.853859829,0.828288194,0.841706421,0.885446845
187803,Cavani,FWD,7.6,MUN,,0.637159545,0,0.982915337,0.905851126,1.048800003,0.858325442,0.98127965,0.893287401,0.838609091,0.870878542
25865,Manquillo,DEF,4,NEW,,0.788951395,0,0.533028824,0.997118506,0.722668245,0.635982409,0.389762933,0.263699431,0.213036953,0.229693946
76982,Nketiah,FWD,6,ARS,,0.67858587,0.491878378,0.492480043,0.511056606,0.459345573,0.522116998,0.494887241,0.550547867,0.451638091,0.535424172
225296,Sessegnon,DEF,4.5,TOT,,0,0,1.138866354,1.483536994,2.457352719,1.644347121,1.702299405,0.973527733,1.964444889,1.799326438
259613,Gelhardt,FWD,4,LEE,,0.750874909,0.583629668,0.465599076,0.296336149,0.283127102,0.282933514,0.278195207,0.280699192,0.296544198,0.288153482
249318,S Greenwood,FWD,5,LEE,,0.748130484,0.581496518,0.463897325,0.295253049,0.282092281,0.2818994,0.277178412,0.279673245,0.295460337,0.28710029
45036,W Hughes,MID,4.5,CRY,,0.955320426,0,0.557421192,0.539682036,0.548383178,0.58057245,0.541170731,0.613801913,0.538019478,0.558233197
257279,Kral,MID,5,WHU,,0.815956206,0.344244866,0.369427202,0.354812923,0.372174137,0.340393486,0.359496703,0.360904798,0.346894764,0.350852441
192753,Placheta,MID,4.5,NOR,,0.651036523,0,0.619894587,0.690926152,0.6927861,0.685303844,0.623060422,0.663815783,0.634480922,0.648512426
192736,Rupp,MID,4.5,NOR,,0.638972458,0,0.613374226,0.675059066,0.684542131,0.669841734,0.615296327,0.650363697,0.626411412,0.636280431
23120,Gomez,DEF,5,LIV,,0.68390832,0,0.66948796,0.437708754,0.56362669,0.656201603,0.604059125,0.607139194,0.568083522,0.668098113
23346,Ake,DEF,5,MCI,,0.266232796,0,0.896557697,0.57134051,0.679156629,0.628062454,0.55017265,0.62327966,0.523835087,0.585416996
184652,Hoever,DEF,4.5,WOL,,0.084619757,0.317849625,0.692847472,0.647459668,0.447292872,0.484637662,0.38613118,0.188189733,0.100301347,0.058429814
138601,Cedric,DEF,4.4,ARS,,0.891177578,0.154349136,0.164853832,0.179839937,0.372787344,0.157637636,0.151757443,0.178105613,0.148824904,0.182902563
176654,Shackleton,MID,4.5,LEE,,0.564727322,0.460257471,0.190711065,0.185405228,0.184179694,0.183068398,0.180993756,0.17931737,0.190413655,0.184059561
262617,M Sarr,DEF,5,CHE,,0.579951015,0,0.486851657,0.4189397,0.426186254,0.454938061,0.439941682,0.487947727,0.431609906,0.487470641
154682,C Jones,MID,4.6,LIV,,0.487811492,0,0.537755653,0.458167512,0.492383526,0.526893552,0.504301408,0.503077567,0.496461932,0.522195236
192955,R Williams,DEF,4.5,LIV,,0.500823109,0,0.556241967,0.356156866,0.463325409,0.543466413,0.49781685,0.518386629,0.467703996,0.551867176
178132,Tsimikas,DEF,4.4,LIV,,0.480562563,0,0.561993361,0.359839433,0.468116071,0.549085711,0.502964144,0.497976239,0.472539931,0.557573335
23310,Fernandinho,MID,5,MCI,,0.442151417,0,0.450766639,0.436190768,0.444912988,0.479073348,0.450489355,0.450278324,0.438674402,0.460392518
23276,Noble,MID,4.5,WHU,,0.658997771,0.165235671,0.17769055,0.170041998,0.178931421,0.163354077,0.173128607,0.172879994,0.167247254,0.168160078
94552,N Mendy,MID,4.5,LEI,,0.270290019,0.285992209,0.269778124,0.285432107,0.273072533,0.282462743,0.269367102,0.268850679,0.26828063,0.282901299
230251,Etebo,MID,4.5,WAT,,0.367530756,0,0.354494464,0.390519652,0.391627941,0.352037285,0.394385603,0.370237872,0.385505621,0.357056862
95817,S Longstaff,MID,5,NEW,,0.724251364,0,0.058678689,0.063117636,0.062742815,0.062139966,0.059379923,0.048967278,0.061406053,0.061075329
23265,Kabasele,DEF,4,WAT,,0.590183129,0,0.089528348,0.152593233,0.161927393,0.092020548,0.167515957,0.14127589,0.144812251,0.111210875
183359,Elneny,MID,4.5,ARS,,0.20937562,0.219691438,0.221942351,0.229067805,0.205849244,0.225051703,0.219373273,0.231247206,0.206133389,0.231343995
68289,Choudhury,MID,4.5,LEI,,0.486102554,0.14342988,0.061085812,0.064731429,0.05465212,0.064115162,0.060935352,0.053739248,0.053732113,0.064330341
293578,Chiquinho,MID,5,WOL,,0.251206152,0.199229347,0.191703847,0.186493116,0.177024172,0.187611669,0.190777353,0.173460517,0.2031997,0.173766986
182752,F Silva,FWD,5.7,WOL,,0.167495459,0.181987174,0.172065118,0.167470001,0.157503163,0.168079465,0.16920418,0.154184848,0.183901086,0.157347659
221680,Chukwuemeka,MID,4.5,AVL,,0.119323555,0.243363562,0.198010854,0.121849449,0.118888981,0.119571256,0.127957896,0.121874725,0.105016157,0.1143967
280768,Bate,MID,4.5,LEE,,0.312981378,0.247650496,0,0,0,0,0,0,0,0
183126,Areola,GK,5,WHU,,0.157411518,0.146380625,0.160413164,0.15649452,0.164370274,0.150603964,0.15391006,0.15932783,0.150958697,0.155911544
280711,Toti,DEF,4.5,WOL,,0.139825903,0.152368131,0.148734269,0.142441956,0.1125893,0.147314298,0.156374408,0.113079381,0.170133097,0.091027026
257278,Rondon,FWD,5.5,EVE,,0.177626302,0,0.198731253,0.17563631,0.20888053,0.189843446,0.194196669,0.171726517,0.17888853,0.19598172
138600,Nakamba,MID,4.5,AVL,,0,0,0.189596545,0.34635165,0.339118975,0.336226077,0.361366055,0.344006074,0.355402285,0.325927449
189710,Butland,GK,4.5,CRY,,0.144819523,0,0.149827336,0.145747569,0.150656218,0.156535581,0.148539936,0.140773702,0.147539748,0.148361521
201968,Mateta,FWD,5.5,CRY,,0.127717948,0,0.141282484,0.138044454,0.138448463,0.153105561,0.136566416,0.11712225,0.134233877,0.143567773
92390,Kepa,GK,5,CHE,,0.134810255,0,0.135673229,0.126599624,0.127946894,0.131003556,0.128450382,0.113511398,0.108592948,0.135346051
225320,Gunn,GK,4,NOR,,0.123215423,0,0.125592636,0.133849502,0.113965914,0.130416831,0.120859309,0.125394093,0.127122146,0.119141305
225312,Mosquera,DEF,4.5,WOL,,0.079817944,0.087464297,0.085156518,0.081269141,0.064644592,0.083994432,0.089320677,0.064565485,0.097385613,0.052387594
23289,K Long,DEF,4,BUR,,0.228083779,0,0,0,0,0,0,0,0,0
88472,Leno,GK,5,ARS,,0.054387558,0.063351047,0.064964858,0.067647147,0.053609746,0.063837181,0.063208032,0.066727995,0.054270277,0.06708142
236836,Klaesson,GK,4.5,LEE,,0.063546787,0.059800406,0.060180988,0.058984655,0.058626466,0.059120915,0.057117887,0.056520221,0.061814407,0.059475809
280714,Cundle,MID,4.5,WOL,,0.059078989,0.061459368,0.060333169,0.059192795,0.057463126,0.059480286,0.060424603,0.056694659,0.062513328,0.056343986
88503,Ruddy,GK,4,WOL,,0.058080118,0.060583645,0.05973377,0.058421962,0.054960585,0.059852229,0.061803986,0.055056237,0.063967835,0.053096029
274828,Lossl,GK,4.5,BRE,,0.063850664,0.054909007,0.053706531,0.059221878,0.058423461,0.055666624,0.053090948,0.060066816,0.057903684,0.060671649
251271,A Fernandez,GK,4.6,BRE,,0.063589287,0.054684233,0.053486679,0.058979449,0.0581843,0.055438749,0.052873616,0.059820929,0.057666652,0.060423286
137863,D Henderson,GK,5,MUN,,0.074923894,0,0.07732773,0.076376902,0.082599891,0.07374575,0.08092864,0.065044429,0.076524146,0.077072615
234801,Gollini,GK,5,TOT,,0.04806849,0.057936315,0.059430448,0.056026311,0.049214728,0.057826135,0.057459667,0.055123667,0.060570439,0.05884908
233402,Hennessey,GK,4.5,BUR,,0.07569916,0,0.065884876,0.077829785,0.072173701,0.08069019,0.075192588,0.068082141,0.064211418,0.079147777
140028,Kelleher,GK,4.5,LIV,,0.064711866,0,0.081266792,0.073979193,0.076861228,0.08072629,0.078352068,0.064521885,0.077232618,0.082099762
45019,Darlow,GK,4.5,NEW,,0.065763323,0,0.072619066,0.080900555,0.076934662,0.078652655,0.074955965,0.066842461,0.076127853,0.07789675
90843,D Ward,GK,4,LEI,,0.047875019,0.05513127,0.047413896,0.054880768,0.046968122,0.052661291,0.046736149,0.045297967,0.045429327,0.052956009
193308,Steffen,GK,4.5,MCI,,0.061455552,0,0.062580284,0.057942718,0.062353118,0.064182142,0.060755878,0.052353719,0.059762828,0.062727485
197282,Steele,GK,4,BHA,,0.052806383,0,0.068425099,0.060406549,0.059211497,0.065036825,0.064597861,0.052651898,0.062802794,0.06440366
102349,Origi,FWD,5,LIV,,0.047085191,0,0.070061571,0.057594235,0.062457064,0.067654939,0.064118972,0.049109488,0.063383816,0.06588433
203010,Caicedo,MID,4.5,BHA,,0.044172716,0,0.060705102,0.055137967,0.055016556,0.058466038,0.05651829,0.043543803,0.057158144,0.058087831
23037,Kelly,DEF,4,CRY,,0.045636462,0,0.054099352,0.050279235,0.055787375,0.059773461,0.052557288,0.055050185,0.052343843,0.05275004
192723,Omobamidele,DEF,4,NOR,,0.044856138,0,0.046719265,0.056274387,0.043949388,0.054476045,0.043641794,0.048826268,0.049969299,0.04327229
233403,Begovic,GK,4.5,EVE,,0.046598861,0,0.046828551,0.043866313,0.052997462,0.042073426,0.048023619,0.04386487,0.045427621,0.045205113
45021,D Stephens,MID,4.5,BUR,,0,0,0.053657744,0.063310528,0.061428926,0.064734366,0.062680191,0.054572591,0.052852655,0.06477539
225306,Baah,MID,4,WAT,,0.034011036,0,0.032689168,0.030397871,0.036050058,0.032295326,0.036316841,0.034157676,0.035568239,0.032782136
242875,Branthwaite,DEF,4,EVE,,0.056390929,0,0,0.024666988,0,0,0,0.024512809,0.026025803,0
189708,Rodon,DEF,4.5,TOT,,0.023796037,0,0,0,0.025487878,0,0,0,0,0
242871,S Long,FWD,5,SOU,,0,0,0,0.037069865,0,0,0,0,0,0
23252,Bardsley,DEF,4,BUR,,0,0,0.021862405,0,0,0,0,0.023771592,0.021065631,0
237977,Bettinelli,GK,4,CHE,,0,0,0,0,0,0,0,0,0,0
221679,Norris,GK,4.5,BUR,,0,0,0,0,0,0,0,0,0,0
139990,Carson,GK,4.5,MCI,,0,0,0,0,0,0,0,0,0,0
176811,Heaton,GK,4.5,MUN,,0,0,0,0,0,0,0,0,0,0
158282,Randolph,GK,4,WHU,,0,0,0,0,0,0,0,0,0,0
23079,Jakupovic,GK,4,LEI,,0,0,0,0,0,0,0,0,0,0
192713,McGovern,GK,4,NOR,,0,0,0,0,0,0,0,0,0,0
23157,Caballero,GK,4,SOU,,0,0,0,0,0,0,0,0,0,0
23273,Adrian,GK,4.5,LIV,,0,0,0,0,0,0,0,0,0,0
190419,Gillespie,GK,4,NEW,,0,0,0,0,0,0,0,0,0,0
273452,H Lewis,GK,4,SOU,,0,0,0,0,0,0,0,0,0,0
274845,P Jones,DEF,4.5,MUN,,0,0,0,0,0,0,0,0.022933684,0,0
280703,Kenedy,DEF,5,CHE,,0,0,0,0,0,0,0,0,0,0
242872,Valery,DEF,4,SOU,,0,0,0,0,0,0,0,0,0,0
274593,Bradley,DEF,4,LIV,,0,0,0,0,0,0,0,0,0,0
274594,Beck,DEF,4,LIV,,0,0,0,0,0,0,0,0,0,0
274592,Koumetio,DEF,4,LIV,,0,0,0,0,0,0,0,0,0,0
273787,Ashby,DEF,4,WHU,,0,0,0,0,0,0,0,0,0,0
273846,McCarron,DEF,4,LEE,,0,0,0,0,0,0,0,0,0,0
242906,Palmer,MID,4.5,MCI,,0,0,0,0,0,0,0,0,0,0
259750,Summerville,MID,4.5,LEE,,0,0,0,0,0,0,0,0,0,0
271700,McAtee,MID,4,MCI,,0,0,0,0,0,0,0,0,0,0
271701,Onyango,MID,4,EVE,,0,0,0,0,0,0,0,0,0,0
200376,Anderson,MID,4.5,NEW,,0,0,0,0,0,0,0,0,0,0
274590,Vale,MID,4,CHE,,0,0,0,0,0,0,0,0,0,0
271609,Morton,MID,4.5,LIV,,0,0,0,0,0,0,0,0,0,0
274589,Simons,MID,4,CHE,,0,0,0,0,0,0,0,0,0,0
246493,Rak-Sakyi,MID,4.5,CRY,,0,0,0,0,0,0,0,0,0,0
271705,McKinstry,MID,4,LEE,,0,0,0,0,0,0,0,0,0,0
274588,Patino,MID,4,ARS,,0,0,0,0,0,0,0,0,0,0
23162,Delph,MID,4.5,EVE,,0,0,0,0,0,0,0,0.02014152,0.020530131,0
265469,Tosun,FWD,5.5,EVE,,0,0,0,0,0,0,0,0,0,0
192765,Idah,FWD,5.2,NOR,,0,0,0,0,0,0,0,0,0,0
203938,Scarlett,FWD,4.5,TOT,,0,0,0,0,0,0,0,0,0,0
242907,Edozie,FWD,4.5,MCI,,0,0,0,0,0,0,0,0,0,0
259614,Munoz,FWD,4,NEW,,0,0,0,0,0,0,0,0,0,0
274591,Soonsup-Bell,FWD,4,CHE,,0,0,0,0,0,0,0,0,0,0
260243,Dobbin,FWD,4,EVE,,0,0,0,0,0,0,0,0,0,0
